Gene stable ID	Transcript stable ID	Gene name	Gene type	Chromosome/scaffold name	Strand	Transcript start (bp)	Transcript end (bp)
ENSG00000167670	ENST00000900275	CHAF1A	protein_coding	19	1	4402617	4443395
ENSG00000167670	ENST00000900276	CHAF1A	protein_coding	19	1	4402629	4443395
ENSG00000167670	ENST00000900277	CHAF1A	protein_coding	19	1	4402641	4443245
ENSG00000167670	ENST00000926544	CHAF1A	protein_coding	19	1	4402629	4443397
ENSG00000167670	ENST00000926545	CHAF1A	protein_coding	19	1	4402630	4443393
ENSG00000167670	ENST00000926546	CHAF1A	protein_coding	19	1	4402641	4443396
ENSG00000167670	ENST00000926547	CHAF1A	protein_coding	19	1	4402654	4443397
ENSG00000167670	ENST00000926548	CHAF1A	protein_coding	19	1	4402654	4443394
ENSG00000167670	ENST00000926549	CHAF1A	protein_coding	19	1	4402668	4443395
ENSG00000167670	ENST00000926550	CHAF1A	protein_coding	19	1	4402657	4443253
ENSG00000167772	ENST00000601886	ANGPTL4	protein_coding	19	1	8363289	8364609
ENSG00000167772	ENST00000599192	ANGPTL4	protein_coding	19	1	8363299	8364635
ENSG00000167772	ENST00000597137	ANGPTL4	protein_coding	19	1	8363299	8371230
ENSG00000167772	ENST00000601770	ANGPTL4	protein_coding	19	1	8363411	8364578
ENSG00000167772	ENST00000301455	ANGPTL4	protein_coding	19	1	8364155	8374370
ENSG00000167772	ENST00000595079	ANGPTL4	protein_coding	19	1	8364156	8374288
ENSG00000167772	ENST00000598255	ANGPTL4	protein_coding	19	1	8364166	8371261
ENSG00000167772	ENST00000594348	ANGPTL4	protein_coding	19	1	8364169	8371262
ENSG00000167772	ENST00000393962	ANGPTL4	protein_coding	19	1	8364169	8374331
ENSG00000167772	ENST00000593998	ANGPTL4	protein_coding	19	1	8364169	8374370
ENSG00000167772	ENST00000594875	ANGPTL4	protein_coding	19	1	8364398	8374370
ENSG00000167772	ENST00000955922	ANGPTL4	protein_coding	19	1	8363223	8374364
ENSG00000167772	ENST00000955923	ANGPTL4	protein_coding	19	1	8363271	8374371
ENSG00000167792	ENST00000647561	NDUFV1	protein_coding	11	1	67605653	67612554
ENSG00000167792	ENST00000532303	NDUFV1	protein_coding	11	1	67606900	67612534
ENSG00000167792	ENST00000532244	NDUFV1	protein_coding	11	1	67606927	67610582
ENSG00000167792	ENST00000528328	NDUFV1	protein_coding	11	1	67606933	67608674
ENSG00000167792	ENST00000322776	NDUFV1	protein_coding	11	1	67606936	67612554
ENSG00000167792	ENST00000529927	NDUFV1	protein_coding	11	1	67606940	67612528
ENSG00000167792	ENST00000524876	NDUFV1	protein_coding	11	1	67606944	67608668
ENSG00000167792	ENST00000524838	NDUFV1	protein_coding	11	1	67606944	67610268
ENSG00000167792	ENST00000532343	NDUFV1	protein_coding	11	1	67606944	67610460
ENSG00000167792	ENST00000415352	NDUFV1	protein_coding	11	1	67606944	67612535
ENSG00000167792	ENST00000528548	NDUFV1	protein_coding	11	1	67606954	67608606
ENSG00000167792	ENST00000532260	NDUFV1	protein_coding	11	1	67606958	67608434
ENSG00000167792	ENST00000530014	NDUFV1	protein_coding	11	1	67606958	67609596
ENSG00000167792	ENST00000530103	NDUFV1	protein_coding	11	1	67606958	67609596
ENSG00000167792	ENST00000525086	NDUFV1	protein_coding	11	1	67606958	67609627
ENSG00000167792	ENST00000534139	NDUFV1	protein_coding	11	1	67606958	67609635
ENSG00000167792	ENST00000533075	NDUFV1	protein_coding	11	1	67606958	67610426
ENSG00000167792	ENST00000529867	NDUFV1	protein_coding	11	1	67606958	67610441
ENSG00000167792	ENST00000526138	NDUFV1	protein_coding	11	1	67606961	67608518
ENSG00000167792	ENST00000530638	NDUFV1	protein_coding	11	1	67606961	67610420
ENSG00000167792	ENST00000528314	NDUFV1	protein_coding	11	1	67608226	67609586
ENSG00000167792	ENST00000528377	NDUFV1	protein_coding	11	1	67608226	67609852
ENSG00000167792	ENST00000526770	NDUFV1	protein_coding	11	1	67608538	67612528
ENSG00000167792	ENST00000526169	NDUFV1	protein_coding	11	1	67608655	67611967
ENSG00000167792	ENST00000533919	NDUFV1	protein_coding	11	1	67610393	67612433
ENSG00000167792	ENST00000527355	NDUFV1	protein_coding	11	1	67611006	67612535
ENSG00000167792	ENST00000527923	NDUFV1	protein_coding	11	1	67611148	67612209
ENSG00000167792	ENST00000531250	NDUFV1	protein_coding	11	1	67611553	67612535
ENSG00000167792	ENST00000534352	NDUFV1	protein_coding	11	1	67611719	67612397
ENSG00000167792	ENST00000879257	NDUFV1	protein_coding	11	1	67606893	67612535
ENSG00000167792	ENST00000879258	NDUFV1	protein_coding	11	1	67606916	67612534
ENSG00000167792	ENST00000879259	NDUFV1	protein_coding	11	1	67606936	67612533
ENSG00000167792	ENST00000879260	NDUFV1	protein_coding	11	1	67606944	67612535
ENSG00000167792	ENST00000879261	NDUFV1	protein_coding	11	1	67606958	67612535
ENSG00000167792	ENST00000926237	NDUFV1	protein_coding	11	1	67606896	67612541
ENSG00000167792	ENST00000926238	NDUFV1	protein_coding	11	1	67606898	67612540
ENSG00000167792	ENST00000926239	NDUFV1	protein_coding	11	1	67606920	67612535
ENSG00000167792	ENST00000926240	NDUFV1	protein_coding	11	1	67606934	67612534
ENSG00000167792	ENST00000926241	NDUFV1	protein_coding	11	1	67606944	67612535
ENSG00000167792	ENST00000926242	NDUFV1	protein_coding	11	1	67606958	67612535
ENSG00000167792	ENST00000926243	NDUFV1	protein_coding	11	1	67606962	67612535
ENSG00000167792	ENST00000964389	NDUFV1	protein_coding	11	1	67606930	67612535
ENSG00000167792	ENST00000964390	NDUFV1	protein_coding	11	1	67606935	67612534
ENSG00000167822	ENST00000641489	OR8J3	protein_coding	11	-1	56134721	56140201
ENSG00000167822	ENST00000641913	OR8J3	protein_coding	11	-1	56134721	56140201
ENSG00000167822	ENST00000642058	OR8J3	protein_coding	11	-1	56134721	56140201
ENSG00000167825	ENST00000301532	OR5I1	protein_coding	11	-1	55935456	55936400
ENSG00000167874	ENST00000574668	TMEM88	protein_coding	17	1	7855066	7856061
ENSG00000167874	ENST00000301599	TMEM88	protein_coding	17	1	7855066	7856099
ENSG00000167874	ENST00000856543	TMEM88	protein_coding	17	1	7855059	7856114
ENSG00000167881	ENST00000602720	SRP68	protein_coding	17	-1	76038775	76053648
ENSG00000167881	ENST00000307877	SRP68	protein_coding	17	-1	76038785	76072517
ENSG00000167881	ENST00000588643	SRP68	protein_coding	17	-1	76039104	76041628
ENSG00000167881	ENST00000542536	SRP68	protein_coding	17	-1	76039106	76053656
ENSG00000167881	ENST00000539137	SRP68	protein_coding	17	-1	76039106	76072507
ENSG00000167881	ENST00000592704	SRP68	protein_coding	17	-1	76039551	76072497
ENSG00000167881	ENST00000586859	SRP68	protein_coding	17	-1	76043375	76046061
ENSG00000167881	ENST00000588736	SRP68	protein_coding	17	-1	76044754	76049647
ENSG00000167881	ENST00000590833	SRP68	protein_coding	17	-1	76057397	76060742
ENSG00000167881	ENST00000587864	SRP68	protein_coding	17	-1	76061150	76064127
ENSG00000167881	ENST00000585539	SRP68	protein_coding	17	-1	76061175	76064022
ENSG00000167881	ENST00000591272	SRP68	protein_coding	17	-1	76064038	76072507
ENSG00000167881	ENST00000909201	SRP68	protein_coding	17	-1	76039105	76072507
ENSG00000167881	ENST00000909202	SRP68	protein_coding	17	-1	76039106	76072507
ENSG00000167881	ENST00000936368	SRP68	protein_coding	17	-1	76039109	76072498
ENSG00000167925	ENST00000593209	GHDC	protein_coding	17	-1	42188799	42194459
ENSG00000167925	ENST00000587427	GHDC	protein_coding	17	-1	42189087	42194494
ENSG00000167925	ENST00000301671	GHDC	protein_coding	17	-1	42189088	42194195
ENSG00000167925	ENST00000414034	GHDC	protein_coding	17	-1	42189088	42194494
ENSG00000167925	ENST00000585735	GHDC	protein_coding	17	-1	42189943	42191070
ENSG00000167925	ENST00000588762	GHDC	protein_coding	17	-1	42192545	42194478
ENSG00000167925	ENST00000590249	GHDC	protein_coding	17	-1	42192692	42194502
ENSG00000167925	ENST00000588352	GHDC	protein_coding	17	-1	42192739	42194487
ENSG00000167925	ENST00000586692	GHDC	protein_coding	17	-1	42192931	42194513
ENSG00000167925	ENST00000590520	GHDC	protein_coding	17	-1	42192952	42194308
ENSG00000167925	ENST00000585375	GHDC	protein_coding	17	-1	42193189	42194494
ENSG00000167925	ENST00000853516	GHDC	protein_coding	17	-1	42189087	42194509
ENSG00000167925	ENST00000853517	GHDC	protein_coding	17	-1	42189087	42194494
ENSG00000167925	ENST00000965653	GHDC	protein_coding	17	-1	42189088	42194472
ENSG00000167925	ENST00000965654	GHDC	protein_coding	17	-1	42189477	42194203
ENSG00000167967	ENST00000565090	E4F1	protein_coding	16	1	2223580	2235742
ENSG00000167967	ENST00000301727	E4F1	protein_coding	16	1	2223591	2235742
ENSG00000167967	ENST00000564139	E4F1	protein_coding	16	1	2223594	2235742
ENSG00000167967	ENST00000562589	E4F1	protein_coding	16	1	2223615	2232763
ENSG00000167967	ENST00000565413	E4F1	protein_coding	16	1	2223716	2232908
ENSG00000167967	ENST00000569796	E4F1	protein_coding	16	1	2228393	2235741
ENSG00000167967	ENST00000563643	E4F1	protein_coding	16	1	2233006	2234212
ENSG00000167967	ENST00000564930	E4F1	protein_coding	16	1	2233719	2234195
ENSG00000167967	ENST00000567111	E4F1	protein_coding	16	1	2234600	2235367
ENSG00000167967	ENST00000862875	E4F1	protein_coding	16	1	2223440	2235743
ENSG00000167967	ENST00000862876	E4F1	protein_coding	16	1	2223453	2235742
ENSG00000167967	ENST00000862877	E4F1	protein_coding	16	1	2223560	2235742
ENSG00000167967	ENST00000862878	E4F1	protein_coding	16	1	2223563	2235742
ENSG00000167967	ENST00000862879	E4F1	protein_coding	16	1	2223568	2235742
ENSG00000167967	ENST00000862880	E4F1	protein_coding	16	1	2223580	2235742
ENSG00000167967	ENST00000862881	E4F1	protein_coding	16	1	2223591	2235741
ENSG00000167967	ENST00000862882	E4F1	protein_coding	16	1	2223591	2235739
ENSG00000167967	ENST00000927663	E4F1	protein_coding	16	1	2223533	2235743
ENSG00000167967	ENST00000927664	E4F1	protein_coding	16	1	2223591	2235740
ENSG00000167967	ENST00000927665	E4F1	protein_coding	16	1	2223601	2235738
ENSG00000167967	ENST00000956543	E4F1	protein_coding	16	1	2223561	2235740
ENSG00000167967	ENST00000956544	E4F1	protein_coding	16	1	2223600	2235741
ENSG00000167967	ENST00000956545	E4F1	protein_coding	16	1	2223601	2235741
ENSG00000167967	ENST00000956546	E4F1	protein_coding	16	1	2223601	2235741
ENSG00000167967	ENST00000956547	E4F1	protein_coding	16	1	2223603	2235742
ENSG00000167984	ENST00000359128	NLRC3	protein_coding	16	-1	3539033	3577403
ENSG00000167984	ENST00000615877	NLRC3	protein_coding	16	-1	3539038	3577400
ENSG00000167984	ENST00000324659	NLRC3	protein_coding	16	-1	3541825	3577288
ENSG00000167984	ENST00000618137	NLRC3	protein_coding	16	-1	3548135	3556994
ENSG00000167984	ENST00000603055	NLRC3	protein_coding	16	-1	3564070	3577373
ENSG00000167984	ENST00000872255	NLRC3	protein_coding	16	-1	3541408	3577394
ENSG00000167986	ENST00000301764	DDB1	protein_coding	11	-1	61299451	61333105
ENSG00000167986	ENST00000679588	DDB1	protein_coding	11	-1	61299455	61332878
ENSG00000167986	ENST00000680075	DDB1	protein_coding	11	-1	61299455	61333067
ENSG00000167986	ENST00000679712	DDB1	protein_coding	11	-1	61299455	61333110
ENSG00000167986	ENST00000680357	DDB1	protein_coding	11	-1	61299455	61333110
ENSG00000167986	ENST00000680717	DDB1	protein_coding	11	-1	61299455	61333140
ENSG00000167986	ENST00000680367	DDB1	protein_coding	11	-1	61299455	61333807
ENSG00000167986	ENST00000681803	DDB1	protein_coding	11	-1	61299455	61333807
ENSG00000167986	ENST00000680452	DDB1	protein_coding	11	-1	61299463	61314813
ENSG00000167986	ENST00000535283	DDB1	protein_coding	11	-1	61299463	61332761
ENSG00000167986	ENST00000681188	DDB1	protein_coding	11	-1	61299463	61333100
ENSG00000167986	ENST00000680602	DDB1	protein_coding	11	-1	61299463	61333110
ENSG00000167986	ENST00000680881	DDB1	protein_coding	11	-1	61299463	61333110
ENSG00000167986	ENST00000681580	DDB1	protein_coding	11	-1	61299464	61303299
ENSG00000167986	ENST00000681815	DDB1	protein_coding	11	-1	61299464	61303581
ENSG00000167986	ENST00000680959	DDB1	protein_coding	11	-1	61299464	61314799
ENSG00000167986	ENST00000681935	DDB1	protein_coding	11	-1	61299464	61333110
ENSG00000167986	ENST00000680250	DDB1	protein_coding	11	-1	61299464	61333110
ENSG00000167986	ENST00000680345	DDB1	protein_coding	11	-1	61299470	61303416
ENSG00000167986	ENST00000451943	DDB1	protein_coding	11	-1	61299556	61302914
ENSG00000167986	ENST00000545894	DDB1	protein_coding	11	-1	61299681	61302551
ENSG00000167986	ENST00000540166	DDB1	protein_coding	11	-1	61300051	61342596
ENSG00000167986	ENST00000538470	DDB1	protein_coding	11	-1	61300071	61303357
ENSG00000167986	ENST00000679855	DDB1	protein_coding	11	-1	61301712	61333110
ENSG00000167986	ENST00000539332	DDB1	protein_coding	11	-1	61302581	61311349
ENSG00000167986	ENST00000681368	DDB1	protein_coding	11	-1	61303751	61333110
ENSG00000167986	ENST00000543658	DDB1	protein_coding	11	-1	61309809	61333053
ENSG00000167986	ENST00000535147	DDB1	protein_coding	11	-1	61310296	61316285
ENSG00000167986	ENST00000537877	DDB1	protein_coding	11	-1	61313538	61322164
ENSG00000167986	ENST00000414411	DDB1	protein_coding	11	-1	61313673	61315750
ENSG00000167986	ENST00000535967	DDB1	protein_coding	11	-1	61313860	61322958
ENSG00000167986	ENST00000539739	DDB1	protein_coding	11	-1	61314047	61323886
ENSG00000167986	ENST00000540784	DDB1	protein_coding	11	-1	61314048	61324266
ENSG00000167986	ENST00000538280	DDB1	protein_coding	11	-1	61314338	61316569
ENSG00000167986	ENST00000545930	DDB1	protein_coding	11	-1	61314453	61327551
ENSG00000167986	ENST00000681067	DDB1	protein_coding	11	-1	61314884	61333121
ENSG00000167986	ENST00000680096	DDB1	protein_coding	11	-1	61314929	61333211
ENSG00000167986	ENST00000535174	DDB1	protein_coding	11	-1	61316281	61326924
ENSG00000167986	ENST00000539712	DDB1	protein_coding	11	-1	61321255	61326897
ENSG00000167986	ENST00000541513	DDB1	protein_coding	11	-1	61322317	61326229
ENSG00000167986	ENST00000543162	DDB1	protein_coding	11	-1	61323661	61333105
ENSG00000167986	ENST00000537120	DDB1	protein_coding	11	-1	61323758	61333041
ENSG00000167986	ENST00000539426	DDB1	protein_coding	11	-1	61326779	61332835
ENSG00000167986	ENST00000538129	DDB1	protein_coding	11	-1	61329362	61330209
ENSG00000167986	ENST00000542337	DDB1	protein_coding	11	-1	61329474	61333224
ENSG00000167986	ENST00000867657	DDB1	protein_coding	11	-1	61299451	61333110
ENSG00000167986	ENST00000867658	DDB1	protein_coding	11	-1	61299451	61333100
ENSG00000167986	ENST00000867659	DDB1	protein_coding	11	-1	61299451	61333073
ENSG00000167986	ENST00000867660	DDB1	protein_coding	11	-1	61299451	61333069
ENSG00000167986	ENST00000920436	DDB1	protein_coding	11	-1	61299451	61333794
ENSG00000167986	ENST00000920437	DDB1	protein_coding	11	-1	61299451	61333118
ENSG00000167986	ENST00000920438	DDB1	protein_coding	11	-1	61299447	61333110
ENSG00000167986	ENST00000920439	DDB1	protein_coding	11	-1	61299449	61333110
ENSG00000167986	ENST00000920440	DDB1	protein_coding	11	-1	61299450	61333110
ENSG00000167986	ENST00000920441	DDB1	protein_coding	11	-1	61299451	61333105
ENSG00000167986	ENST00000920442	DDB1	protein_coding	11	-1	61299451	61333104
ENSG00000167986	ENST00000920443	DDB1	protein_coding	11	-1	61299451	61333103
ENSG00000167986	ENST00000920444	DDB1	protein_coding	11	-1	61299460	61333107
ENSG00000167986	ENST00000920445	DDB1	protein_coding	11	-1	61299451	61333086
ENSG00000167986	ENST00000920446	DDB1	protein_coding	11	-1	61299451	61333085
ENSG00000167986	ENST00000920447	DDB1	protein_coding	11	-1	61299451	61333085
ENSG00000167986	ENST00000954149	DDB1	protein_coding	11	-1	61299448	61342595
ENSG00000167986	ENST00000954150	DDB1	protein_coding	11	-1	61299451	61342566
ENSG00000167986	ENST00000954151	DDB1	protein_coding	11	-1	61299456	61333165
ENSG00000167986	ENST00000954152	DDB1	protein_coding	11	-1	61299447	61333119
ENSG00000167986	ENST00000954153	DDB1	protein_coding	11	-1	61299459	61333105
ENSG00000167986	ENST00000954154	DDB1	protein_coding	11	-1	61299458	61333087
ENSG00000167986	ENST00000954155	DDB1	protein_coding	11	-1	61299460	61333078
ENSG00000167986	ENST00000954156	DDB1	protein_coding	11	-1	61299454	61333066
ENSG00000167986	ENST00000954157	DDB1	protein_coding	11	-1	61299456	61333063
ENSG00000167986	ENST00000954158	DDB1	protein_coding	11	-1	61299456	61333054
ENSG00000168056	ENST00000301873	LTBP3	protein_coding	11	-1	65538559	65558359
ENSG00000168056	ENST00000526825	LTBP3	protein_coding	11	-1	65538559	65558359
ENSG00000168056	ENST00000689505	LTBP3	protein_coding	11	-1	65538559	65558359
ENSG00000168056	ENST00000530866	LTBP3	protein_coding	11	-1	65538559	65558930
ENSG00000168056	ENST00000529582	LTBP3	protein_coding	11	-1	65538570	65542366
ENSG00000168056	ENST00000688764	LTBP3	protein_coding	11	-1	65538570	65548288
ENSG00000168056	ENST00000322147	LTBP3	protein_coding	11	-1	65538805	65557959
ENSG00000168056	ENST00000530785	LTBP3	protein_coding	11	-1	65538819	65544704
ENSG00000168056	ENST00000529189	LTBP3	protein_coding	11	-1	65538819	65546759
ENSG00000168056	ENST00000532932	LTBP3	protein_coding	11	-1	65538819	65548919
ENSG00000168056	ENST00000685178	LTBP3	protein_coding	11	-1	65538903	65549437
ENSG00000168056	ENST00000528516	LTBP3	protein_coding	11	-1	65538991	65558038
ENSG00000168056	ENST00000526927	LTBP3	protein_coding	11	-1	65539052	65558359
ENSG00000168056	ENST00000532661	LTBP3	protein_coding	11	-1	65539080	65540683
ENSG00000168056	ENST00000529371	LTBP3	protein_coding	11	-1	65539336	65540452
ENSG00000168056	ENST00000526124	LTBP3	protein_coding	11	-1	65540797	65541620
ENSG00000168056	ENST00000530990	LTBP3	protein_coding	11	-1	65540995	65541831
ENSG00000168056	ENST00000525443	LTBP3	protein_coding	11	-1	65542407	65545770
ENSG00000168056	ENST00000527339	LTBP3	protein_coding	11	-1	65546196	65547565
ENSG00000168056	ENST00000528966	LTBP3	protein_coding	11	-1	65547970	65551779
ENSG00000168056	ENST00000529764	LTBP3	protein_coding	11	-1	65548019	65551876
ENSG00000168056	ENST00000527792	LTBP3	protein_coding	11	-1	65551512	65552977
ENSG00000168056	ENST00000524798	LTBP3	protein_coding	11	-1	65552124	65554140
ENSG00000168056	ENST00000971646	LTBP3	protein_coding	11	-1	65538559	65558298
ENSG00000168056	ENST00000971647	LTBP3	protein_coding	11	-1	65538812	65558362
ENSG00000168056	ENST00000971648	LTBP3	protein_coding	11	-1	65538818	65558298
ENSG00000168056	ENST00000971649	LTBP3	protein_coding	11	-1	65538819	65558292
ENSG00000168056	ENST00000971650	LTBP3	protein_coding	11	-1	65538819	65558200
ENSG00000168081	ENST00000518479	PNOC	protein_coding	8	1	28316986	28339376
ENSG00000168081	ENST00000301908	PNOC	protein_coding	8	1	28317268	28343351
ENSG00000168081	ENST00000519592	PNOC	protein_coding	8	1	28338648	28340208
ENSG00000168081	ENST00000522209	PNOC	protein_coding	8	1	28338648	28343355
ENSG00000168081	ENST00000923262	PNOC	protein_coding	8	1	28317266	28343349
ENSG00000168137	ENST00000431285	SETD5	protein_coding	3	1	9397615	9440698
ENSG00000168137	ENST00000402198	SETD5	protein_coding	3	1	9397615	9478154
ENSG00000168137	ENST00000683012	SETD5	protein_coding	3	1	9397827	9430235
ENSG00000168137	ENST00000463180	SETD5	protein_coding	3	1	9397856	9429325
ENSG00000168137	ENST00000478475	SETD5	protein_coding	3	1	9397863	9433397
ENSG00000168137	ENST00000415650	SETD5	protein_coding	3	1	9397873	9433878
ENSG00000168137	ENST00000682536	SETD5	protein_coding	3	1	9397881	9477017
ENSG00000168137	ENST00000663774	SETD5	protein_coding	3	1	9397891	9477017
ENSG00000168137	ENST00000683262	SETD5	protein_coding	3	1	9397896	9433562
ENSG00000168137	ENST00000688835	SETD5	protein_coding	3	1	9397896	9454586
ENSG00000168137	ENST00000691175	SETD5	protein_coding	3	1	9397896	9466049
ENSG00000168137	ENST00000684606	SETD5	protein_coding	3	1	9397896	9466248
ENSG00000168137	ENST00000691925	SETD5	protein_coding	3	1	9397896	9475674
ENSG00000168137	ENST00000693430	SETD5	protein_coding	3	1	9397896	9476443
ENSG00000168137	ENST00000665872	SETD5	protein_coding	3	1	9397896	9477017
ENSG00000168137	ENST00000666307	SETD5	protein_coding	3	1	9397896	9477017
ENSG00000168137	ENST00000443339	SETD5	protein_coding	3	1	9397900	9464753
ENSG00000168137	ENST00000406341	SETD5	protein_coding	3	1	9397904	9478154
ENSG00000168137	ENST00000670063	SETD5	protein_coding	3	1	9415698	9476478
ENSG00000168137	ENST00000468208	SETD5	protein_coding	3	1	9423108	9430831
ENSG00000168137	ENST00000691299	SETD5	protein_coding	3	1	9424218	9431826
ENSG00000168137	ENST00000684055	SETD5	protein_coding	3	1	9428823	9466248
ENSG00000168137	ENST00000407969	SETD5	protein_coding	3	1	9428925	9478154
ENSG00000168137	ENST00000490791	SETD5	protein_coding	3	1	9433485	9440507
ENSG00000168137	ENST00000692920	SETD5	protein_coding	3	1	9433532	9434901
ENSG00000168137	ENST00000493918	SETD5	protein_coding	3	1	9433993	9476459
ENSG00000168137	ENST00000691659	SETD5	protein_coding	3	1	9435646	9444859
ENSG00000168137	ENST00000399686	SETD5	protein_coding	3	1	9442167	9479240
ENSG00000168137	ENST00000497213	SETD5	protein_coding	3	1	9442170	9445732
ENSG00000168137	ENST00000413704	SETD5	protein_coding	3	1	9442170	9476154
ENSG00000168137	ENST00000691988	SETD5	protein_coding	3	1	9442615	9466248
ENSG00000168137	ENST00000466242	SETD5	protein_coding	3	1	9442890	9476459
ENSG00000168137	ENST00000682236	SETD5	protein_coding	3	1	9447071	9476446
ENSG00000168137	ENST00000488236	SETD5	protein_coding	3	1	9447687	9464954
ENSG00000168137	ENST00000421188	SETD5	protein_coding	3	1	9447970	9473372
ENSG00000168137	ENST00000478961	SETD5	protein_coding	3	1	9448388	9464672
ENSG00000168137	ENST00000476740	SETD5	protein_coding	3	1	9448559	9464672
ENSG00000168137	ENST00000687014	SETD5	protein_coding	3	1	9467231	9476446
ENSG00000168137	ENST00000486465	SETD5	protein_coding	3	1	9470667	9474769
ENSG00000168137	ENST00000689167	SETD5	protein_coding	3	1	9472472	9476431
ENSG00000168137	ENST00000492939	SETD5	protein_coding	3	1	9473236	9475265
ENSG00000168137	ENST00000459941	SETD5	protein_coding	3	1	9473395	9475705
ENSG00000168137	ENST00000479538	SETD5	protein_coding	3	1	9473423	9474971
ENSG00000168137	ENST00000466826	SETD5	protein_coding	3	1	9475050	9475659
ENSG00000168137	ENST00000866905	SETD5	protein_coding	3	1	9397609	9476478
ENSG00000168137	ENST00000866906	SETD5	protein_coding	3	1	9397621	9476478
ENSG00000168137	ENST00000866907	SETD5	protein_coding	3	1	9397676	9476459
ENSG00000168214	ENST00000512351	RBPJ	protein_coding	4	1	26163455	26415605
ENSG00000168214	ENST00000681799	RBPJ	protein_coding	4	1	26163458	26430432
ENSG00000168214	ENST00000681403	RBPJ	protein_coding	4	1	26163530	26430432
ENSG00000168214	ENST00000342295	RBPJ	protein_coding	4	1	26319636	26431186
ENSG00000168214	ENST00000506956	RBPJ	protein_coding	4	1	26319662	26415613
ENSG00000168214	ENST00000512671	RBPJ	protein_coding	4	1	26319662	26431181
ENSG00000168214	ENST00000345843	RBPJ	protein_coding	4	1	26319710	26431066
ENSG00000168214	ENST00000361572	RBPJ	protein_coding	4	1	26320563	26431007
ENSG00000168214	ENST00000514380	RBPJ	protein_coding	4	1	26320725	26430457
ENSG00000168214	ENST00000514807	RBPJ	protein_coding	4	1	26320787	26406263
ENSG00000168214	ENST00000348160	RBPJ	protein_coding	4	1	26320807	26431136
ENSG00000168214	ENST00000681506	RBPJ	protein_coding	4	1	26320961	26431066
ENSG00000168214	ENST00000509158	RBPJ	protein_coding	4	1	26320975	26431140
ENSG00000168214	ENST00000681856	RBPJ	protein_coding	4	1	26321003	26430982
ENSG00000168214	ENST00000691085	RBPJ	protein_coding	4	1	26321003	26431182
ENSG00000168214	ENST00000692303	RBPJ	protein_coding	4	1	26321003	26431182
ENSG00000168214	ENST00000513182	RBPJ	protein_coding	4	1	26321007	26415583
ENSG00000168214	ENST00000680210	RBPJ	protein_coding	4	1	26321011	26430432
ENSG00000168214	ENST00000681679	RBPJ	protein_coding	4	1	26321011	26431083
ENSG00000168214	ENST00000681025	RBPJ	protein_coding	4	1	26321011	26431104
ENSG00000168214	ENST00000511401	RBPJ	protein_coding	4	1	26321014	26415640
ENSG00000168214	ENST00000680140	RBPJ	protein_coding	4	1	26321014	26431168
ENSG00000168214	ENST00000355476	RBPJ	protein_coding	4	1	26321014	26434923
ENSG00000168214	ENST00000680511	RBPJ	protein_coding	4	1	26321015	26430911
ENSG00000168214	ENST00000510778	RBPJ	protein_coding	4	1	26321016	26430703
ENSG00000168214	ENST00000679698	RBPJ	protein_coding	4	1	26321022	26431116
ENSG00000168214	ENST00000679469	RBPJ	protein_coding	4	1	26321228	26431045
ENSG00000168214	ENST00000681484	RBPJ	protein_coding	4	1	26321299	26431159
ENSG00000168214	ENST00000505958	RBPJ	protein_coding	4	1	26321365	26431009
ENSG00000168214	ENST00000507561	RBPJ	protein_coding	4	1	26321602	26431183
ENSG00000168214	ENST00000514730	RBPJ	protein_coding	4	1	26322164	26420571
ENSG00000168214	ENST00000507574	RBPJ	protein_coding	4	1	26322209	26424383
ENSG00000168214	ENST00000514675	RBPJ	protein_coding	4	1	26322870	26420563
ENSG00000168214	ENST00000515573	RBPJ	protein_coding	4	1	26343140	26424479
ENSG00000168214	ENST00000689192	RBPJ	protein_coding	4	1	26343162	26431182
ENSG00000168214	ENST00000680928	RBPJ	protein_coding	4	1	26343172	26431178
ENSG00000168214	ENST00000681260	RBPJ	protein_coding	4	1	26343183	26431000
ENSG00000168214	ENST00000681093	RBPJ	protein_coding	4	1	26344437	26431134
ENSG00000168214	ENST00000504423	RBPJ	protein_coding	4	1	26344741	26431142
ENSG00000168214	ENST00000511546	RBPJ	protein_coding	4	1	26359691	26420553
ENSG00000168214	ENST00000504907	RBPJ	protein_coding	4	1	26362436	26431156
ENSG00000168214	ENST00000342320	RBPJ	protein_coding	4	1	26362436	26435131
ENSG00000168214	ENST00000514656	RBPJ	protein_coding	4	1	26362446	26368145
ENSG00000168214	ENST00000511451	RBPJ	protein_coding	4	1	26362476	26420838
ENSG00000168214	ENST00000681264	RBPJ	protein_coding	4	1	26362521	26431007
ENSG00000168214	ENST00000504938	RBPJ	protein_coding	4	1	26362530	26420725
ENSG00000168214	ENST00000680204	RBPJ	protein_coding	4	1	26362581	26430037
ENSG00000168214	ENST00000515023	RBPJ	protein_coding	4	1	26385917	26430883
ENSG00000168214	ENST00000506903	RBPJ	protein_coding	4	1	26420570	26424994
ENSG00000168214	ENST00000510725	RBPJ	protein_coding	4	1	26428613	26430195
ENSG00000168214	ENST00000505727	RBPJ	protein_coding	4	1	26430146	26431174
ENSG00000168214	ENST00000892727	RBPJ	protein_coding	4	1	26320807	26431220
ENSG00000168214	ENST00000892728	RBPJ	protein_coding	4	1	26320815	26431221
